GGAGAAGA,BC01
CCACAATG,BC02
TGAGACCT,BC03
GCACACGC,BC04
AGAGAGAG,BC05
TCACAGCA,BC06
GAAAAGGG,BC07
CGAGATTC,BC08
GTAGCACT,BC09
CGACCAGC,BC10
TTAGCCAG,BC11
GGACCCCA,BC12
CCAACCGG,BC13
TGACCGAT,BC14
GCAACGCC,BC15
CAATCGGT,BC16
ATAGCGTC,BC17
GAATCTCG,BC18
CTAGCTGA,BC19
AGACCTTG,BC20
GAAGGAAG,BC21
CTACGACA,BC22
AGAAGAGG,BC23
GTACGCAT,BC24
CGAAGCCC,BC25
ACATGCGT,BC26
TAAGGCTC,BC27
GGAAGGAA,BC28
CCATGGCG,BC29
AAAGGGGA,BC30
TTACGGTG,BC31
GCATGTAC,BC32
CAAGGTCT,BC33
ATACGTGC,BC34
GCAGTATC,BC35
AGATTCCG,BC36
TCAGTCGA,BC37
GAACTCTG,BC38
CGATTGAC,BC39
ACAGTGCT,BC40
TAACTGGC,BC41
CCAGTTAG,BC42
GGCTAACT,BC43
CCCGAAGC,BC44
TGCTACAG,BC45
GCCGACCA,BC46
CACCACGG,BC47
TCCGAGAT,BC48
GACCAGCC,BC49
CTCAAGGT,BC50
AGCTAGTC,BC51
GTCAATCG,BC52
CGCTATGA,BC53
ACCGATTG,BC54
GTCTCAAG,BC55
CGCGCACA,BC56
ACCCCAGG,BC57
GGCGCCAT,BC58
AACACCGT,BC59
TTCTCCTC,BC60
GCCCCGAA,BC61
CACACGCG,BC62
ATCTCGGA,BC63
TGCGCGTG,BC64
GACACTAC,BC65
CTCTCTCT,BC66
AGCGCTGC,BC67
TCCCCTTT,BC68
CTCGGAAT,BC69
AGCCGACC,BC70
TCCAGAGT,BC71
GACTGATC,BC72
CGCCGCAA,BC73
ACCAGCCG,BC74
TACTGCGA,BC75
GTCGGCTG,BC76
CCCAGGAC,BC77
AACTGGCT,BC78
TTCGGGGC,BC79
GGCCGGTT,BC80
CACTGTAG,BC81
ATCGGTCA,BC82
TGCCGTGG,BC83
GCCAGTTA,BC84
TGCATACG,BC85
GCCTTAGA,BC86
CACGTATG,BC87
AGCATCAC,BC88
TCCTTCCT,BC89
GACGTCGC,BC90
CTCCTCTT,BC91
ACCTTGAG,BC92
TACGTGCA,BC93
GTCCTGGG,BC94
CGCATGTA,BC95
TTCCTTCC,BC96